year,month,avg_temp_f,heating_degree_days,cooling_degree_days,housing_starts_k,building_permits_k,gdp_growth_pct,consumer_confidence,energy_price_idx,interest_rate_pct
2022,1,29.3,1072.0,0.0,1299.0,1422.0,0.82,103.3,109.4,3.78
2022,2,29.5,1066.0,0.0,1315.0,1394.0,0.44,102.9,114.9,3.75
2022,3,43.4,647.0,0.0,1485.0,1614.0,1.38,102.8,94.6,3.86
2022,4,56.1,266.0,0.0,1569.0,1722.0,0.56,93.9,108.3,3.62
2022,5,65.8,0.0,23.0,1611.0,1807.0,0.72,94.0,112.2,3.93
2022,6,74.8,0.0,295.0,1603.0,1732.0,0.36,103.2,104.0,3.81
2022,7,77.3,0.0,370.0,1560.0,1714.0,0.49,108.6,96.8,3.78
2022,8,79.4,0.0,433.0,1434.0,1478.0,0.14,106.3,90.6,4.13
2022,9,65.8,0.0,24.0,1409.0,1584.0,1.2,110.3,101.0,3.9
2022,10,56.8,247.0,0.0,1334.0,1419.0,0.35,100.0,88.6,3.68
2022,11,44.6,612.0,0.0,1266.0,1371.0,1.04,94.3,89.8,3.64
2022,12,27.7,1118.0,0.0,1186.0,1276.0,1.05,103.2,86.8,4.03
2023,1,33.7,940.0,0.0,1295.0,1390.0,0.39,100.6,112.7,5.03
2023,2,38.0,811.0,0.0,1321.0,1382.0,0.72,93.7,111.8,4.73
2023,3,41.1,717.0,0.0,1375.0,1506.0,0.52,96.7,90.0,4.75
2023,4,60.3,140.0,0.0,1647.0,1761.0,0.5,104.8,106.4,4.8
2023,5,69.8,0.0,144.0,1705.0,1838.0,0.62,98.1,106.4,4.72
2023,6,77.8,0.0,383.0,1719.0,1824.0,1.13,101.1,109.0,4.64
2023,7,72.7,0.0,232.0,1688.0,1853.0,0.6,102.8,108.1,4.52
2023,8,75.1,0.0,302.0,1604.0,1682.0,0.77,95.7,102.5,4.74
2023,9,62.7,70.0,0.0,1513.0,1605.0,0.44,103.5,104.2,4.6
2023,10,55.2,294.0,0.0,1367.0,1504.0,0.73,100.7,87.0,4.76
2023,11,39.3,771.0,0.0,1120.0,1227.0,0.95,90.7,86.9,4.84
2023,12,39.5,764.0,0.0,1238.0,1308.0,0.63,109.4,93.6,4.63
2024,1,28.6,1093.0,0.0,1266.0,1372.0,1.25,106.6,106.0,4.96
2024,2,28.7,1090.0,0.0,1441.0,1553.0,0.71,121.0,115.8,4.89
2024,3,41.2,713.0,0.0,1567.0,1697.0,0.33,109.6,112.0,5.28
2024,4,58.2,203.0,0.0,1601.0,1780.0,0.78,109.3,122.7,4.87
2024,5,65.6,0.0,17.0,1758.0,1885.0,0.64,100.2,120.7,5.31
2024,6,73.4,0.0,253.0,1738.0,1933.0,0.74,107.3,104.9,5.06
2024,7,79.4,0.0,433.0,1755.0,1943.0,1.54,107.9,110.6,5.03
2024,8,75.6,0.0,318.0,1640.0,1760.0,0.81,111.6,94.5,5.17
2024,9,71.5,0.0,194.0,1504.0,1540.0,0.58,111.5,98.5,4.85
2024,10,53.5,345.0,0.0,1439.0,1576.0,0.69,103.2,94.1,4.86
2024,11,47.3,530.0,0.0,1298.0,1450.0,1.22,110.0,95.2,5.06
2024,12,33.3,952.0,0.0,1238.0,1350.0,0.41,110.9,98.9,5.03
2025,1,30.8,1025.0,0.0,1349.0,1480.0,0.7,111.9,101.2,4.27
2025,2,39.2,775.0,0.0,1398.0,1482.0,0.99,108.4,120.4,4.32
2025,3,44.4,618.0,0.0,1620.0,1767.0,0.77,110.9,136.9,4.23
2025,4,52.1,388.0,0.0,1738.0,1872.0,0.19,111.7,118.9,4.24
2025,5,68.5,0.0,105.0,1778.0,1948.0,0.71,110.1,119.6,4.36
2025,6,78.5,0.0,405.0,1753.0,1937.0,0.68,111.5,120.5,4.53
2025,7,79.3,0.0,430.0,1751.0,1890.0,0.75,111.5,99.1,4.09
2025,8,73.4,0.0,253.0,1730.0,1937.0,0.81,106.7,107.0,4.42
2025,9,64.7,8.0,0.0,1577.0,1742.0,0.99,108.4,110.3,3.84
2025,10,57.0,239.0,0.0,1415.0,1455.0,0.99,114.4,99.7,4.39
2025,11,47.3,530.0,0.0,1427.0,1607.0,1.06,107.9,89.5,4.21
2025,12,30.8,1025.0,0.0,1439.0,1547.0,0.88,110.3,106.7,4.5
